record_number,region,residence_type,family_composition,sex,age,marital_status,student,country_of_birth,health,ethnic_group,religion,economic_activity,occupation,industry,hours_worked_per_week,approximate_social_grade
54011,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,4
54024,S92000003,P,5,2,2,1,1,1,2,1,9,6,X,X,X,4
54133,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
54138,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,4
54154,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,1
54200,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,2
54231,S92000003,P,1,2,2,1,1,1,2,1,9,6,X,X,X,3
54310,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,4
54317,S92000003,P,0,1,2,1,1,1,1,1,8,6,X,X,X,3
54353,S92000003,P,0,2,2,1,1,1,2,1,2,6,7,12,X,2
54391,S92000003,P,1,1,2,1,1,1,2,1,1,6,X,X,X,4
54404,S92000003,P,2,2,3,1,1,1,1,1,1,6,9,12,X,2
54416,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,1
54430,S92000003,P,0,2,2,1,1,2,1,1,1,6,6,8,X,2
54456,S92000003,P,1,1,2,1,1,1,1,1,1,6,7,4,X,3
54460,S92000003,P,0,2,2,1,1,1,1,1,2,6,7,8,X,2
54466,S92000003,P,4,2,2,1,1,1,2,1,1,6,X,X,X,3
54512,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,1
54518,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,1
54533,S92000003,P,0,2,3,1,1,1,1,1,1,6,X,X,X,4
54590,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,4
54737,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,4
54798,S92000003,P,4,2,2,1,1,1,2,1,1,6,6,13,X,2
54841,S92000003,P,0,1,2,1,1,2,1,3,1,6,X,X,X,2
54850,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,2
54866,S92000003,P,0,2,2,1,1,1,1,1,9,6,6,11,X,2
54888,S92000003,P,0,1,2,1,1,1,1,1,2,6,7,8,X,2
54891,S92000003,P,0,2,2,1,1,1,1,1,1,6,X,X,X,2
54897,S92000003,P,0,2,2,1,1,2,1,1,2,6,X,X,X,2
54913,S92000003,C,X,1,2,1,1,2,2,1,1,6,5,3,X,X
54914,S92000003,C,X,1,2,1,1,1,1,1,1,6,9,7,X,X
54916,S92000003,P,0,1,2,1,1,1,1,1,1,6,9,1,X,2
54917,S92000003,P,0,2,2,1,1,1,2,1,9,6,6,11,X,2
54950,S92000003,P,0,2,3,1,1,2,1,1,9,6,2,6,X,2
54951,S92000003,P,0,1,3,1,1,1,1,1,2,6,3,6,X,2
55035,S92000003,P,0,2,2,1,1,2,1,3,9,6,X,X,X,2
55068,S92000003,P,0,1,3,1,1,2,1,1,1,6,2,10,X,2
55074,S92000003,P,0,2,2,1,1,1,1,1,1,6,7,4,X,2
55076,S92000003,P,1,2,2,2,1,2,1,6,6,6,X,X,X,2
55097,S92000003,P,0,1,3,1,1,1,1,1,2,6,7,4,X,2
55105,S92000003,P,0,2,2,1,1,1,2,1,2,6,7,4,X,1
55137,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
55194,S92000003,P,0,1,2,1,1,1,1,1,2,6,7,7,X,4
55333,S92000003,P,4,2,3,1,1,1,1,1,1,6,9,5,X,2
55361,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,4
55368,S92000003,C,X,1,2,1,1,1,1,1,1,6,X,X,X,X
55370,S92000003,C,X,2,2,1,1,2,1,1,1,6,X,X,X,X
55378,S92000003,P,0,1,2,1,1,1,1,1,2,6,4,7,X,2
55380,S92000003,P,5,1,2,1,1,2,1,4,2,6,4,9,X,2
55388,S92000003,P,0,1,2,1,1,1,1,1,2,6,1,2,X,2
55403,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,1
55415,S92000003,P,1,2,2,1,1,1,2,1,1,6,X,X,X,1
55417,S92000003,P,1,2,2,1,1,1,2,1,1,6,3,11,X,3
55449,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,4
55452,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,3
55525,S92000003,P,2,1,2,1,1,1,1,1,1,6,X,X,X,3
55542,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,1
55554,S92000003,P,1,2,2,1,1,1,1,1,2,6,7,4,X,3
55568,S92000003,P,4,2,4,4,1,1,2,1,1,6,6,11,X,4
55628,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
55629,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
55646,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,4
55666,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
55694,S92000003,P,0,2,2,1,1,1,2,1,1,6,5,5,X,2
55710,S92000003,P,4,2,3,1,1,1,3,1,1,6,1,5,X,2
55811,S92000003,P,1,2,2,1,1,1,1,1,9,6,X,X,X,1
55831,S92000003,P,4,1,2,1,1,1,2,1,2,6,X,X,X,4
55838,S92000003,P,4,2,2,1,1,1,2,4,2,6,4,9,X,1
55843,S92000003,P,1,2,2,1,1,1,2,1,2,6,X,X,X,3
55844,S92000003,P,1,1,2,1,1,1,2,1,2,6,X,X,X,4
55860,S92000003,P,1,2,2,1,1,1,2,1,9,6,X,X,X,4
55892,S92000003,P,2,1,2,1,1,1,1,1,1,6,9,5,X,3
55937,S92000003,P,2,1,2,1,1,1,1,1,1,6,X,X,X,2
56018,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,1
56044,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
56055,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
56101,S92000003,P,4,2,2,1,1,1,1,1,1,6,7,4,X,1
56111,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,1
56116,S92000003,P,0,1,2,1,1,2,1,3,1,6,X,X,X,2
56132,S92000003,C,X,1,2,1,1,2,1,1,1,6,X,X,X,X
56196,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
56234,S92000003,P,1,2,2,1,1,2,1,3,6,6,X,X,X,2
56275,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,4
56364,S92000003,P,4,2,2,1,1,1,2,1,2,6,X,X,X,3
56416,S92000003,P,4,2,2,1,1,1,1,1,2,6,9,4,X,2
56475,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,4
56508,S92000003,P,5,1,2,1,1,2,1,6,6,6,X,X,X,2
56544,S92000003,P,4,1,2,1,1,1,1,1,2,6,4,4,X,2
56545,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
56551,S92000003,P,2,2,3,1,1,2,1,1,2,6,2,3,X,1
56564,S92000003,P,0,2,2,1,1,2,1,1,2,6,6,2,X,2
56566,S92000003,P,0,2,2,1,1,1,1,1,1,6,9,5,X,2
56570,S92000003,P,0,1,2,1,1,1,1,1,2,6,9,5,X,2
56571,S92000003,P,5,2,2,1,1,1,2,1,1,6,4,9,X,2
56584,S92000003,P,0,2,4,2,1,2,1,1,2,6,2,9,X,2
56591,S92000003,C,X,2,2,1,1,1,1,1,1,6,9,5,X,X
56592,S92000003,C,X,1,2,1,1,1,2,1,1,6,8,2,X,X
56593,S92000003,C,X,2,2,1,1,1,1,3,1,6,7,4,X,X
56595,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,4
56596,S92000003,P,0,2,2,1,1,1,1,1,2,6,7,4,X,1
56597,S92000003,C,X,2,2,1,1,1,1,1,1,6,2,10,X,X
56600,S92000003,C,X,1,2,1,1,1,1,1,1,6,6,12,X,X
56614,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,1
56631,S92000003,P,0,1,3,1,1,2,2,1,2,6,3,9,X,2
56632,S92000003,P,0,1,3,1,1,2,2,1,2,6,3,9,X,2
56698,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,2
56713,S92000003,P,0,2,3,1,1,1,3,1,1,6,9,5,X,4
56759,S92000003,P,0,1,2,1,1,2,1,3,1,6,X,X,X,2
56764,S92000003,P,4,2,2,1,1,1,2,3,6,6,X,X,X,2
56765,S92000003,P,0,1,2,1,1,1,1,1,5,6,3,8,X,2
56779,S92000003,P,2,1,4,1,1,1,1,1,1,6,3,2,X,2
56811,S92000003,P,4,1,2,1,1,1,2,1,2,6,X,X,X,4
56890,S92000003,P,0,2,2,1,1,1,2,1,2,6,7,4,X,2
56894,S92000003,P,0,2,2,1,1,1,2,1,1,6,7,6,X,2
56918,S92000003,P,5,2,2,1,1,1,1,1,1,6,4,8,X,1
56920,S92000003,P,0,2,2,1,1,1,1,1,2,6,9,5,X,2
56987,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
57078,S92000003,P,0,1,3,1,1,1,2,1,1,6,9,3,X,2
57083,S92000003,P,0,2,2,1,1,2,1,1,1,6,X,X,X,2
57088,S92000003,C,X,2,2,1,1,2,1,1,1,6,9,5,X,X
57089,S92000003,C,X,1,3,1,1,2,1,3,9,6,1,2,X,X
57090,S92000003,P,0,2,2,1,1,1,1,1,2,6,9,4,X,2
57091,S92000003,C,X,2,2,1,1,1,1,1,2,6,X,X,X,X
57092,S92000003,C,X,2,5,2,1,2,1,4,2,6,2,8,X,X
57093,S92000003,C,X,2,3,1,1,2,1,4,9,6,3,2,X,X
57095,S92000003,P,0,2,2,1,1,1,2,1,2,6,9,8,X,2
57096,S92000003,P,0,2,2,1,1,1,1,1,1,6,X,X,X,2
57146,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
57206,S92000003,P,1,1,4,1,1,1,1,1,2,6,8,6,X,3
57228,S92000003,P,1,2,2,1,1,1,1,1,1,6,7,4,X,3
57260,S92000003,P,3,1,2,1,1,1,1,1,2,6,X,X,X,4
57421,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,1
57462,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,1
57487,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
57667,S92000003,P,1,1,2,1,1,1,2,1,1,6,X,X,X,4
57708,S92000003,P,1,1,2,1,1,1,1,1,2,6,5,3,X,1
57737,S92000003,P,1,2,2,1,1,1,1,1,9,6,X,X,X,1
57764,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,3
57767,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,4
57792,S92000003,P,1,2,2,1,1,1,1,1,1,6,7,4,X,2
57828,S92000003,C,X,2,2,1,1,2,1,1,1,6,X,X,X,X
57829,S92000003,C,X,2,2,1,1,2,2,1,1,6,X,X,X,X
57830,S92000003,C,X,2,2,1,1,2,1,3,1,6,X,X,X,X
57859,S92000003,P,1,1,2,1,1,1,1,1,6,6,X,X,X,4
57870,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,3
57889,S92000003,P,0,2,2,1,1,1,3,1,1,6,X,X,X,2
57935,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,3
57954,S92000003,P,4,2,2,1,1,1,1,1,2,6,9,8,X,2
58021,S92000003,P,2,2,3,1,1,1,1,1,2,6,4,9,X,4
58044,S92000003,P,0,1,4,1,1,1,1,1,1,6,3,6,X,2
58053,S92000003,P,1,1,2,1,1,1,1,1,9,6,X,X,X,2
58065,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,4
58115,S92000003,P,1,2,2,1,1,1,1,1,9,6,7,4,X,2
58134,S92000003,P,4,2,2,1,1,1,2,1,2,6,X,X,X,4
58140,S92000003,P,4,2,3,1,1,1,1,1,1,6,7,4,X,2
58145,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,1
58212,S92000003,P,1,2,2,1,1,1,1,1,9,6,X,X,X,1
58254,S92000003,P,2,1,4,1,1,1,1,1,1,6,3,6,X,2
58255,S92000003,P,0,2,5,1,1,2,3,1,2,6,X,X,X,2
58260,S92000003,P,1,1,2,1,1,2,1,1,2,6,X,X,X,4
58262,S92000003,P,5,2,2,1,1,2,1,3,2,6,X,X,X,2
58269,S92000003,P,0,2,2,1,1,1,1,1,2,6,4,2,X,2
58274,S92000003,P,0,1,2,1,1,2,1,1,2,6,2,2,X,4
58275,S92000003,P,0,1,2,1,1,2,1,4,9,6,X,X,X,1
58296,S92000003,P,0,2,2,1,1,1,1,1,1,6,7,4,X,2
58300,S92000003,P,0,1,2,1,1,2,1,1,9,6,X,X,X,1
58303,S92000003,P,0,1,2,1,1,1,2,1,1,6,3,3,X,2
58304,S92000003,P,0,2,2,1,1,1,1,1,1,6,7,4,X,2
58315,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,1
58318,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,1
58343,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,3
58345,S92000003,P,0,1,3,2,1,2,4,3,1,6,X,X,X,2
58446,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
58465,S92000003,P,0,1,2,1,1,2,1,3,1,6,X,X,X,2
58482,S92000003,P,4,1,2,1,1,1,2,1,2,6,X,X,X,2
58484,S92000003,P,0,1,2,1,1,1,1,1,2,6,9,10,X,4
58487,S92000003,P,0,2,3,3,1,2,1,4,2,6,4,11,X,2
58501,S92000003,P,3,2,2,1,1,1,1,1,2,6,X,X,X,4
58510,S92000003,P,0,1,3,2,1,2,1,4,2,6,2,8,X,2
58516,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,4
58518,S92000003,P,1,2,3,2,1,2,1,4,2,6,X,X,X,4
58561,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,4
58582,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,2
58596,S92000003,P,1,2,2,1,1,1,1,1,1,6,6,11,X,4
58622,S92000003,C,X,2,2,1,1,1,2,1,1,6,X,X,X,X
58625,S92000003,P,0,1,2,1,1,1,1,1,1,6,X,X,X,2
58628,S92000003,P,0,2,2,1,1,1,2,1,2,6,7,4,X,2
58632,S92000003,P,0,2,2,1,1,2,2,1,9,6,9,5,X,2
58633,S92000003,C,X,2,3,1,1,2,1,3,4,6,3,10,X,X
58752,S92000003,P,2,1,2,1,1,1,1,1,1,6,9,5,X,2
58777,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,2
58798,S92000003,P,2,2,2,1,1,1,1,1,1,6,X,X,X,2
58901,S92000003,P,1,1,2,1,1,1,1,1,2,6,1,5,X,1
58915,S92000003,P,1,1,2,1,1,1,3,1,2,6,X,X,X,2
58976,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
59063,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
59124,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
59150,S92000003,P,4,2,3,1,1,1,1,1,1,6,9,11,X,2
59163,S92000003,P,1,2,2,1,1,1,1,1,1,6,7,12,X,3
59164,S92000003,P,2,2,2,1,1,1,1,1,1,6,9,5,X,4
59173,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,1
59210,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
59318,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
59325,S92000003,P,4,2,2,1,1,1,1,1,2,6,9,5,X,4
59371,S92000003,P,2,2,3,1,1,1,3,1,1,6,X,X,X,2
59383,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,4
59437,S92000003,P,2,2,2,1,1,1,1,1,2,6,X,X,X,2
59547,S92000003,P,2,2,3,1,1,1,2,1,1,6,6,11,X,2
59551,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,2
59566,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,1
59572,S92000003,P,1,1,3,2,1,2,2,6,6,6,X,X,X,2
59577,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
59623,S92000003,P,4,1,2,1,1,2,1,1,1,6,X,X,X,2
59669,S92000003,C,X,1,4,1,1,2,2,3,3,6,2,10,X,X
59670,S92000003,C,X,2,3,1,1,2,1,3,1,6,4,8,X,X
59671,S92000003,C,X,2,2,1,1,2,1,3,1,6,X,X,X,X
59672,S92000003,C,X,1,3,1,1,2,2,6,6,6,2,10,X,X
59677,S92000003,C,X,1,2,1,1,1,1,1,2,6,9,5,X,X
59679,S92000003,C,X,1,2,1,1,2,1,1,1,6,X,X,X,X
59680,S92000003,C,X,1,2,1,1,2,1,4,2,6,X,X,X,X
59681,S92000003,C,X,1,2,1,1,1,1,1,1,6,X,X,X,X
59682,S92000003,C,X,1,2,1,1,2,1,3,4,6,X,X,X,X
59683,S92000003,C,X,1,3,1,1,2,1,4,2,6,X,X,X,X
59684,S92000003,C,X,1,3,1,1,2,1,1,2,6,2,10,X,X
59685,S92000003,C,X,2,2,1,1,2,1,1,1,6,X,X,X,X
59725,S92000003,P,0,2,2,1,1,1,1,1,2,6,X,X,X,2
59742,S92000003,P,1,2,2,2,1,2,1,6,6,6,X,X,X,2
59743,S92000003,P,0,1,2,1,1,2,1,3,1,6,X,X,X,2
59746,S92000003,P,0,2,2,1,1,2,1,1,9,6,X,X,X,2
59747,S92000003,P,0,1,2,1,1,1,1,1,9,6,9,8,X,2
59748,S92000003,P,0,1,2,1,1,2,1,1,2,6,7,4,X,2
59751,S92000003,P,0,1,2,1,1,1,1,1,1,6,7,8,X,2
59763,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
59764,S92000003,P,2,2,2,1,1,1,2,1,1,6,9,5,X,2
59775,S92000003,P,0,1,2,1,1,2,1,1,1,6,9,5,X,2
59797,S92000003,P,0,2,3,1,1,1,1,1,1,6,X,X,X,2
59807,S92000003,P,0,2,3,1,1,2,1,3,6,6,2,10,X,2
59834,S92000003,P,4,1,2,1,1,1,2,1,1,6,X,X,X,4
59895,S92000003,P,0,1,2,1,1,2,1,1,1,6,7,4,X,2
59911,S92000003,P,1,2,3,2,1,2,1,1,2,6,4,8,X,3
59922,S92000003,P,0,2,2,1,1,1,1,1,1,6,4,10,X,2
59930,S92000003,P,0,2,2,1,1,2,2,1,2,6,9,8,X,4
59944,S92000003,P,1,2,2,1,1,1,1,1,2,6,7,4,X,1
59951,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,4
59969,S92000003,P,0,1,2,1,1,2,1,3,3,6,X,X,X,2
59988,S92000003,P,1,2,2,1,1,1,1,1,2,6,7,4,X,3
59999,S92000003,P,2,1,2,1,1,1,1,1,9,6,X,X,X,3
60012,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,2
60057,S92000003,P,2,1,2,1,1,1,1,1,2,6,X,X,X,1
60063,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,2
60077,S92000003,C,X,2,2,1,1,1,1,1,2,6,7,3,X,X
60080,S92000003,C,X,2,2,1,1,1,1,1,2,6,7,4,X,X
60081,S92000003,C,X,1,2,1,1,1,2,1,2,6,9,5,X,X
60082,S92000003,C,X,2,2,1,1,2,1,1,2,6,9,12,X,X
60085,S92000003,P,0,2,2,1,1,2,2,1,1,6,9,5,X,2
60086,S92000003,C,X,2,2,1,1,2,2,1,2,6,8,2,X,X
60183,S92000003,P,2,2,2,1,1,1,1,1,1,6,9,5,X,2
60219,S92000003,P,0,1,2,1,1,1,1,1,1,6,X,X,X,2
60222,S92000003,P,2,2,2,1,1,1,1,1,1,6,1,12,X,1
60232,S92000003,P,0,2,2,1,1,1,2,1,1,6,X,X,X,2
60233,S92000003,P,0,1,2,1,1,1,2,1,1,6,4,8,X,2
60234,S92000003,P,0,2,2,1,1,2,1,6,6,6,X,X,X,2
60254,S92000003,P,1,2,2,1,1,1,2,1,2,6,X,X,X,3
60261,S92000003,P,2,2,3,1,1,1,3,1,2,6,9,5,X,4
60312,S92000003,P,4,1,2,1,1,1,1,1,9,6,9,5,X,2
60341,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,1
60348,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,2
60372,S92000003,P,4,2,2,1,1,1,2,1,2,6,7,4,X,2
60398,S92000003,P,1,1,2,1,1,1,1,1,1,6,7,4,X,3
60457,S92000003,P,1,1,2,1,1,1,1,1,2,6,9,9,X,2
60489,S92000003,P,4,1,2,1,1,1,1,1,9,6,X,X,X,2
60659,S92000003,P,2,1,2,1,1,2,1,1,1,6,7,4,X,4
60707,S92000003,P,2,2,3,1,1,2,1,1,2,6,9,4,X,2
60744,S92000003,P,0,2,2,1,1,1,1,1,1,6,X,X,X,2
60756,S92000003,P,2,2,2,1,1,1,1,1,1,6,X,X,X,2
60827,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,2
60862,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,3
60893,S92000003,P,2,2,2,1,1,1,1,1,2,6,7,4,X,1
60944,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,1
60953,S92000003,P,5,1,2,1,1,2,2,6,6,6,X,X,X,2
60958,S92000003,P,2,1,2,1,1,1,1,1,1,6,4,7,X,1
60982,S92000003,P,0,2,2,1,1,1,2,1,1,6,X,X,X,2
61007,S92000003,P,0,1,2,1,1,1,1,1,1,6,9,8,X,2
61013,S92000003,P,0,2,2,1,1,1,1,1,2,6,2,6,X,2
61016,S92000003,P,0,1,3,1,1,2,2,1,1,6,3,6,X,2
61059,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
61135,S92000003,P,0,1,2,1,1,2,1,1,1,6,2,10,X,2
61142,S92000003,P,2,1,2,1,1,1,1,1,1,6,X,X,X,4
61155,S92000003,P,0,1,2,1,1,2,4,1,1,6,X,X,X,2
61159,S92000003,P,0,2,2,1,1,2,1,1,1,6,3,8,X,2
61192,S92000003,P,4,2,2,1,1,1,1,1,2,6,6,11,X,3
61197,S92000003,P,1,1,2,3,1,1,1,3,6,6,7,4,X,2
61207,S92000003,P,4,2,2,1,1,2,1,3,6,6,X,X,X,2
61210,S92000003,P,0,2,2,1,1,1,2,1,2,6,9,5,X,2
61211,S92000003,P,0,2,2,1,1,1,1,1,1,6,7,4,X,2
61231,S92000003,P,1,1,2,1,1,1,1,3,6,6,X,X,X,1
61290,S92000003,C,X,2,2,1,1,1,2,1,2,6,7,4,X,X
61291,S92000003,C,X,2,2,1,1,2,1,1,1,6,7,4,X,X
61293,S92000003,C,X,2,2,1,1,1,2,1,1,6,7,4,X,X
61294,S92000003,C,X,2,2,1,1,1,1,1,2,6,7,10,X,X
61297,S92000003,C,X,2,2,1,1,2,1,1,2,6,X,X,X,X
61299,S92000003,C,X,1,2,1,1,2,2,3,1,6,X,X,X,X
61301,S92000003,C,X,1,2,1,1,2,2,1,1,6,3,10,X,X
61302,S92000003,C,X,1,2,1,1,2,1,1,2,6,9,11,X,X
61303,S92000003,C,X,1,4,1,1,2,1,4,2,6,X,X,X,X
61304,S92000003,C,X,1,2,1,1,2,1,1,1,6,X,X,X,X
61305,S92000003,C,X,2,2,1,1,2,2,1,1,6,X,X,X,X
61306,S92000003,C,X,2,3,1,1,2,1,1,2,6,7,4,X,X
61307,S92000003,C,X,1,2,1,1,2,1,1,1,6,X,X,X,X
61309,S92000003,C,X,1,2,1,1,1,2,1,8,6,6,8,X,X
61310,S92000003,C,X,1,2,1,1,1,1,1,9,6,X,X,X,X
61311,S92000003,C,X,2,2,1,1,2,1,4,9,6,X,X,X,X
61312,S92000003,C,X,2,2,1,1,2,1,1,1,6,9,5,X,X
61315,S92000003,P,0,1,2,1,1,1,1,1,2,6,5,8,X,2
61325,S92000003,P,1,2,2,1,1,1,1,3,4,6,X,X,X,1
61335,S92000003,P,0,1,2,1,1,1,1,1,1,6,9,5,X,2
61340,S92000003,P,0,2,2,1,1,2,1,2,1,6,X,X,X,2
61350,S92000003,P,1,1,2,1,1,1,1,1,9,6,X,X,X,3
61367,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,3
61449,S92000003,P,2,1,2,1,1,1,1,1,1,6,X,X,X,1
61451,S92000003,P,4,2,2,1,1,1,1,1,1,6,6,10,X,2
61495,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
61530,S92000003,P,1,2,4,2,1,1,1,1,2,6,2,11,X,2
61650,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
61685,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
61696,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,1
61699,S92000003,P,0,2,5,3,1,1,2,1,1,6,8,2,X,2
61771,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,4
61773,S92000003,P,1,1,2,1,1,1,2,1,1,6,7,4,X,1
61792,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,3
61805,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,4
61834,S92000003,P,1,2,2,1,1,1,2,1,1,6,X,X,X,3
61868,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
61875,S92000003,P,4,2,3,1,1,1,4,1,2,6,6,11,X,2
61885,S92000003,P,4,2,2,1,1,1,2,1,2,6,X,X,X,4
61904,S92000003,P,2,2,2,1,1,1,2,1,2,6,X,X,X,3
61941,S92000003,P,1,2,2,1,1,1,1,1,2,6,7,4,X,1
61955,S92000003,P,1,2,2,1,1,1,1,1,9,6,X,X,X,1
61987,S92000003,P,2,1,2,1,1,2,2,3,1,6,X,X,X,2
62001,S92000003,P,2,2,2,1,1,1,1,1,2,6,6,11,X,1
62010,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
62092,S92000003,P,4,1,2,1,1,1,2,3,4,6,X,X,X,2
62127,S92000003,P,5,2,2,1,1,1,1,1,2,6,X,X,X,1
62158,S92000003,P,5,2,2,1,1,1,1,1,1,6,7,4,X,2
62166,S92000003,P,0,1,3,1,1,2,1,3,2,6,X,X,X,2
62169,S92000003,P,0,2,2,1,1,2,1,6,6,6,X,X,X,2
62173,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,3
62179,S92000003,P,4,1,2,1,1,1,2,1,2,6,X,X,X,4
62184,S92000003,P,0,2,3,1,1,1,1,1,1,6,4,13,X,2
62198,S92000003,C,X,1,2,1,1,2,2,1,1,6,2,8,X,X
62205,S92000003,P,0,1,2,1,1,1,1,1,1,6,9,5,X,2
62244,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
62250,S92000003,P,1,1,2,1,1,1,2,1,9,6,X,X,X,2
62259,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
62282,S92000003,P,0,2,2,1,1,1,1,1,2,6,7,4,X,2
62287,S92000003,P,1,1,2,1,1,2,1,1,2,6,X,X,X,1
62310,S92000003,P,0,1,2,1,1,1,2,1,2,6,X,X,X,2
62311,S92000003,P,5,1,2,1,1,2,1,1,1,6,X,X,X,2
62312,S92000003,C,X,2,2,1,1,2,1,1,2,6,X,X,X,X
62323,S92000003,P,1,2,2,1,1,1,1,1,2,6,6,11,X,2
62331,S92000003,P,0,1,2,1,1,1,2,1,2,6,X,X,X,4
62417,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,4
62439,S92000003,P,3,1,2,1,1,1,1,1,1,6,X,X,X,2
62485,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
62502,S92000003,P,1,1,2,1,1,1,2,1,2,6,X,X,X,2
62518,S92000003,P,2,2,2,1,1,1,1,5,1,6,X,X,X,2
