record_number,region,residence_type,family_composition,sex,age,marital_status,student,country_of_birth,health,ethnic_group,religion,economic_activity,occupation,industry,hours_worked_per_week,approximate_social_grade
17810,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
17813,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
17815,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
17816,S92000003,P,4,2,1,1,1,2,1,1,2,X,X,X,X,X
17823,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
17843,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
17860,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
17866,S92000003,P,1,2,1,1,2,2,1,1,9,X,X,X,X,X
17867,S92000003,P,1,2,1,1,2,1,1,3,6,X,X,X,X,X
17876,S92000003,P,1,1,1,1,2,1,2,3,6,X,X,X,X,X
17886,S92000003,P,1,1,1,1,2,1,2,1,9,X,X,X,X,X
17887,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
17897,S92000003,P,1,2,1,1,2,1,1,3,1,X,X,X,X,X
17900,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
17917,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
17918,S92000003,P,4,1,1,1,2,1,2,1,2,X,X,X,X,X
17919,S92000003,P,4,1,1,1,2,1,2,1,9,X,X,X,X,X
17923,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
17938,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
17944,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
17947,S92000003,P,1,1,1,1,1,1,2,1,1,X,X,X,X,X
17950,S92000003,P,4,2,1,1,2,1,1,1,2,X,X,X,X,X
17957,S92000003,P,1,2,1,1,1,1,4,1,2,X,X,X,X,X
17979,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
17986,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
17989,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
17992,S92000003,P,4,1,1,1,2,1,1,1,2,X,X,X,X,X
18011,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
18020,S92000003,P,4,1,1,1,2,1,1,1,2,X,X,X,X,X
18025,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18026,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
18029,S92000003,P,2,2,1,1,2,1,2,1,1,X,X,X,X,X
18038,S92000003,P,2,1,1,1,1,1,1,1,2,X,X,X,X,X
18040,S92000003,P,3,1,1,1,1,1,1,1,2,X,X,X,X,X
18042,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
18047,S92000003,P,4,2,1,1,2,1,2,1,1,X,X,X,X,X
18049,S92000003,P,4,2,1,1,1,1,2,1,2,X,X,X,X,X
18057,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
18062,S92000003,P,3,1,1,1,1,1,1,1,1,X,X,X,X,X
18066,S92000003,P,4,2,1,1,1,1,2,1,1,X,X,X,X,X
18067,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
18068,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18069,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
18071,S92000003,P,1,2,1,1,1,2,2,1,2,X,X,X,X,X
18083,S92000003,P,1,1,1,1,1,1,1,1,9,X,X,X,X,X
18091,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
18092,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
18110,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
18114,S92000003,P,4,2,1,1,1,1,2,1,2,X,X,X,X,X
18116,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
18126,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
18140,S92000003,P,1,1,1,1,2,1,1,1,9,X,X,X,X,X
18152,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
18155,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
18156,S92000003,P,4,2,1,1,1,1,3,1,1,X,X,X,X,X
18163,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
18171,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
18173,S92000003,P,4,2,1,1,1,1,2,3,6,X,X,X,X,X
18193,S92000003,P,4,2,1,1,1,1,2,1,1,X,X,X,X,X
18211,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
18218,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18222,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
18247,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
18252,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
18253,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18257,S92000003,P,1,2,1,1,2,1,2,3,1,X,X,X,X,X
18264,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
18265,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
18270,S92000003,P,2,1,1,1,2,1,2,1,1,X,X,X,X,X
18277,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18278,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
18281,S92000003,P,3,2,1,1,1,1,1,1,1,X,X,X,X,X
18284,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
18285,S92000003,P,1,1,1,1,2,1,1,1,9,X,X,X,X,X
18289,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
18290,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
18291,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
18301,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
18308,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18310,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
18322,S92000003,P,1,1,1,1,1,2,1,3,6,X,X,X,X,X
18329,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
18339,S92000003,P,1,1,1,1,1,2,2,6,6,X,X,X,X,X
18343,S92000003,P,2,2,1,1,2,1,2,1,9,X,X,X,X,X
18361,S92000003,P,4,2,1,1,1,1,2,1,9,X,X,X,X,X
18365,S92000003,P,4,2,1,1,1,1,1,1,9,X,X,X,X,X
18369,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
18375,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
18376,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
18393,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
18415,S92000003,P,1,2,1,1,1,1,1,6,6,X,X,X,X,X
18432,S92000003,P,4,2,1,1,2,1,2,1,1,X,X,X,X,X
18443,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
18467,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
18471,S92000003,P,2,1,1,1,1,1,2,1,1,X,X,X,X,X
18473,S92000003,P,4,2,1,1,1,1,1,1,9,X,X,X,X,X
18480,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
18481,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
18486,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
18488,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
18494,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
18495,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
18498,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
18502,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18503,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
18506,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
18513,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
18520,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
18526,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
18531,S92000003,P,2,1,1,1,2,1,1,1,9,X,X,X,X,X
18537,S92000003,P,1,1,1,1,1,1,2,3,2,X,X,X,X,X
18542,S92000003,P,1,1,1,1,1,2,1,1,1,X,X,X,X,X
18543,S92000003,P,1,1,1,1,1,2,1,1,9,X,X,X,X,X
18550,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
18551,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
18554,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
18567,S92000003,P,1,1,1,1,1,1,1,1,9,X,X,X,X,X
18575,S92000003,P,1,1,1,1,2,1,2,1,2,X,X,X,X,X
18582,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18586,S92000003,P,1,1,1,1,1,2,1,1,2,X,X,X,X,X
18588,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
18592,S92000003,P,1,1,1,1,1,1,1,3,1,X,X,X,X,X
18597,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18601,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
18605,S92000003,P,4,2,1,1,2,1,1,2,1,X,X,X,X,X
18610,S92000003,P,4,1,1,1,2,1,2,1,2,X,X,X,X,X
18611,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
18634,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18640,S92000003,P,2,1,1,1,2,1,1,1,2,X,X,X,X,X
18647,S92000003,P,1,2,1,1,1,1,1,2,2,X,X,X,X,X
18652,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18655,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
18656,S92000003,P,1,2,1,1,1,1,1,3,1,X,X,X,X,X
18663,S92000003,P,4,1,1,1,2,1,2,1,1,X,X,X,X,X
18664,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
18665,S92000003,P,2,2,1,1,2,1,2,1,1,X,X,X,X,X
18676,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
18687,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
18695,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
18698,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
18699,S92000003,P,2,2,1,1,2,1,2,1,1,X,X,X,X,X
18703,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
18705,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
18709,S92000003,P,4,1,1,1,2,1,2,1,1,X,X,X,X,X
18710,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
18718,S92000003,P,1,2,1,1,1,1,1,6,6,X,X,X,X,X
18720,S92000003,P,1,1,1,1,2,1,2,3,6,X,X,X,X,X
18723,S92000003,P,2,1,1,1,2,1,2,1,1,X,X,X,X,X
18726,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
18728,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
18730,S92000003,P,5,1,1,1,1,2,1,1,2,X,X,X,X,X
18742,S92000003,P,1,2,1,1,2,1,2,1,2,X,X,X,X,X
18749,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
18756,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18759,S92000003,P,1,1,1,1,1,1,2,1,2,X,X,X,X,X
18762,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
18766,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
18786,S92000003,P,1,2,1,1,1,2,1,1,2,X,X,X,X,X
18789,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
18791,S92000003,P,2,1,1,1,1,1,3,1,2,X,X,X,X,X
18796,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18803,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
18804,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
18808,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
18809,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
18810,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
18811,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
18837,S92000003,P,1,2,1,1,1,1,3,1,1,X,X,X,X,X
18845,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
18855,S92000003,P,3,2,1,1,1,1,1,1,1,X,X,X,X,X
18877,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18878,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
18882,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
18883,S92000003,P,1,2,1,1,2,1,2,1,1,X,X,X,X,X
18884,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
18887,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18900,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
18905,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
18906,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
18907,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
18918,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
18921,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
18922,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
18926,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
18928,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
18930,S92000003,P,1,1,1,1,1,2,1,1,2,X,X,X,X,X
18931,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
18936,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
18939,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
18942,S92000003,P,4,1,1,1,1,1,1,2,2,X,X,X,X,X
18958,S92000003,P,3,1,1,1,1,1,2,1,2,X,X,X,X,X
18969,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
18971,S92000003,P,1,2,1,1,1,1,3,1,2,X,X,X,X,X
18991,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
19005,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
19006,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
19007,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19035,S92000003,P,3,1,1,1,1,1,1,1,2,X,X,X,X,X
19037,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
19050,S92000003,P,4,2,1,1,1,1,2,1,1,X,X,X,X,X
19059,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
19064,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19074,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
19075,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
19076,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
19082,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
19097,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19098,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
19101,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
19103,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
19115,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
19124,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
19129,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
19136,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19140,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
19171,S92000003,P,1,1,1,1,1,1,2,1,9,X,X,X,X,X
19172,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19178,S92000003,P,1,2,1,1,2,1,2,1,2,X,X,X,X,X
19194,S92000003,P,1,1,1,1,2,1,2,1,2,X,X,X,X,X
19196,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
19199,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19204,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
19208,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
19213,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
19214,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
19215,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
19216,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
19221,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
19224,S92000003,P,1,2,1,1,1,1,2,1,2,X,X,X,X,X
19226,S92000003,P,1,2,1,1,1,1,3,1,2,X,X,X,X,X
19233,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
19252,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19258,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19272,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
19274,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19276,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19284,S92000003,P,1,2,1,1,1,1,1,1,9,X,X,X,X,X
19286,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
19295,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
19300,S92000003,P,4,1,1,1,1,2,2,1,2,X,X,X,X,X
19304,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19309,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
19313,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19320,S92000003,P,2,1,1,1,1,1,1,1,2,X,X,X,X,X
19331,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
19340,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
19352,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19356,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
19357,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
19382,S92000003,P,1,1,1,1,2,1,2,1,1,X,X,X,X,X
19386,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
19388,S92000003,P,1,2,1,1,1,1,5,1,2,X,X,X,X,X
19389,S92000003,P,4,1,1,1,1,1,2,1,8,X,X,X,X,X
19394,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
19408,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
19413,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19414,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
19422,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
19436,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
19444,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
19448,S92000003,P,1,2,1,1,2,1,1,1,9,X,X,X,X,X
19453,S92000003,P,1,1,1,1,1,1,2,1,1,X,X,X,X,X
19455,S92000003,P,4,2,1,1,1,1,2,1,1,X,X,X,X,X
19460,S92000003,P,3,1,1,1,2,1,1,1,2,X,X,X,X,X
19466,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
19470,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
19480,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
19489,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
19492,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
19493,S92000003,P,2,1,1,1,2,2,1,1,2,X,X,X,X,X
19501,S92000003,P,1,1,1,1,1,1,1,3,7,X,X,X,X,X
19504,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
19506,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19511,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19512,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
19515,S92000003,P,1,2,1,1,2,1,2,1,2,X,X,X,X,X
19527,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
19528,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
19534,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
19545,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
19552,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
19576,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
19582,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
19589,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
19605,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19609,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19620,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19626,S92000003,P,1,1,1,1,1,1,2,1,2,X,X,X,X,X
19635,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
19645,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
19655,S92000003,P,2,2,1,1,2,1,1,1,2,X,X,X,X,X
19660,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
19662,S92000003,P,1,2,1,1,1,2,1,1,2,X,X,X,X,X
19665,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
19675,S92000003,P,2,1,1,1,2,1,2,1,2,X,X,X,X,X
19677,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
19684,S92000003,P,4,1,1,1,2,1,2,1,1,X,X,X,X,X
19690,S92000003,P,4,1,1,1,2,1,2,1,1,X,X,X,X,X
19697,S92000003,P,1,1,1,1,1,1,1,1,9,X,X,X,X,X
19698,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
19701,S92000003,P,4,2,1,1,1,1,2,1,2,X,X,X,X,X
19706,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
19710,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
19712,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
19715,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
19720,S92000003,P,1,1,1,1,1,1,1,1,9,X,X,X,X,X
19723,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
19729,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19731,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
19734,S92000003,P,4,1,1,1,1,1,3,1,1,X,X,X,X,X
19741,S92000003,P,1,1,1,1,2,1,2,1,1,X,X,X,X,X
19751,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
19755,S92000003,P,1,2,1,1,1,1,1,5,1,X,X,X,X,X
19762,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19777,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
19783,S92000003,P,2,1,1,1,1,1,1,1,2,X,X,X,X,X
19797,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19814,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19815,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
19819,S92000003,P,1,1,1,1,2,1,2,1,2,X,X,X,X,X
19821,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
19837,S92000003,P,4,2,1,1,2,1,1,1,2,X,X,X,X,X
19840,S92000003,P,1,2,1,1,1,1,1,3,9,X,X,X,X,X
19852,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19862,S92000003,P,2,2,1,1,1,1,4,1,1,X,X,X,X,X
19865,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
19885,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19892,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
19895,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19898,S92000003,P,1,1,1,1,1,1,2,1,1,X,X,X,X,X
19900,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
19909,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19915,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
19925,S92000003,P,4,1,1,1,2,1,2,1,1,X,X,X,X,X
19927,S92000003,P,4,1,1,1,1,1,2,2,2,X,X,X,X,X
19931,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
19933,S92000003,P,4,1,1,1,2,2,1,2,1,X,X,X,X,X
19939,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
19951,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19960,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19963,S92000003,P,4,2,1,1,1,1,1,1,5,X,X,X,X,X
19964,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
19969,S92000003,P,1,2,1,1,1,1,2,4,6,X,X,X,X,X
19977,S92000003,P,4,1,1,1,2,1,1,1,9,X,X,X,X,X
19978,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
19980,S92000003,P,2,1,1,1,1,1,3,1,1,X,X,X,X,X
19981,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
19986,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
19990,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
19995,S92000003,P,2,2,1,1,2,2,1,4,9,X,X,X,X,X
19996,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
20017,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
20022,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
20030,S92000003,P,1,2,1,1,2,1,2,3,6,X,X,X,X,X
20034,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
20040,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
20048,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
20049,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
20054,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
20059,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
20064,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
20065,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
20072,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
20077,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
20088,S92000003,P,1,1,1,1,2,1,1,1,9,X,X,X,X,X
20096,S92000003,P,2,1,1,1,1,1,1,1,2,X,X,X,X,X
